Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.022796938,0.024610516,0.1
6.1,0.022796938,0.024610516,0.1
6.2,0.022796938,0.024610516,0.1
6.3,0.022796938,0.024610516,0.1
6.4,0.019274427,0.020403422,0.1
6.5,0.019274427,0.020403422,0.1
6.6,0.015636992,0.01610336,0.1
6.7,0.015458848,0.015903054,0.1
6.8,0.012867244,0.012920873,0.0
6.9,0.012089936,0.012060304,0.0
7.0,0.011320163,0.011247845,0.0
7.1,0.010722724,0.010618779,0.0
7.2,0.009859995,0.009852568,0.0
7.3,0.006934359,0.007710972,0.0
7.4,0.0049001034,0.0061343107,0.0
7.5,0.0037550807,0.0047333995,0.0
7.6,0.0017185259,0.0023359975,0.0
7.7,0.0013422335,0.0018376939,0.0
