Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.010420183,0.011657817,0.0
6.1,0.010420183,0.011657817,0.0
6.2,0.010420183,0.011657817,0.0
6.3,0.009891188,0.01105857,0.0
6.4,0.009891188,0.01105857,0.0
6.5,0.009537951,0.010658625,0.0
6.6,0.009241969,0.010323431,0.0
6.7,0.008844362,0.00987592,0.0
6.8,0.008595915,0.009601908,0.0
6.9,0.008393973,0.009382481,0.0
7.0,0.008259195,0.009236811,0.0
7.1,0.008108052,0.009070487,0.0
7.2,0.007963934,0.008908907,0.0
7.3,0.0075665074,0.008460425,0.0
7.4,0.0073391674,0.008204885,0.0
7.5,0.007021119,0.007852457,0.0
7.6,0.005868405,0.006559026,0.0
7.7,0.004783291,0.005345265,0.0
7.8,1.8045233E-4,1.9023403E-4,0.0
7.9,1.3353102E-6,1.3923685E-6,0.0
