Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.014722223,0.016147641,0.0
6.1,0.014722223,0.016147641,0.0
6.2,0.014722223,0.016147641,0.0
6.3,0.007737305,0.008350742,0.0
6.4,0.007737305,0.008350742,0.0
6.5,0.006655392,0.0071528167,0.0
6.6,0.005028777,0.0053511565,0.0
6.7,0.004044977,0.0042670923,0.0
6.8,0.003346101,0.0035068037,0.0
6.9,0.0016310095,0.0016216609,0.0
7.0,0.0011944914,0.0011615156,0.0
7.1,6.7480316E-4,6.1387866E-4,0.0
7.2,2.460357E-4,1.6107257E-4,0.0
7.3,2.0572392E-4,1.2029172E-4,0.0
7.4,1.8506673E-4,1.02473015E-4,0.0
7.5,1.3750336E-4,7.511196E-5,0.0
7.6,6.626006E-5,3.9451006E-5,0.0
