Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.00867977,0.009683641,0.0
6.1,0.00867977,0.009683641,0.0
6.2,0.00867977,0.009683641,0.0
6.3,0.00867977,0.009683641,0.0
6.4,0.008063202,0.008995756,0.0
6.5,0.008063202,0.008995756,0.0
6.6,0.00781795,0.008722445,0.0
6.7,0.007607299,0.008488304,0.0
6.8,0.007386771,0.008243332,0.0
6.9,0.0071645193,0.007996496,0.0
7.0,0.007063476,0.007884584,0.0
7.1,0.0069668638,0.0077776355,0.0
7.2,0.006825765,0.0076215565,0.0
7.3,0.006720101,0.0075047715,0.0
7.4,0.0066405144,0.0074168188,0.0
7.5,0.006512506,0.007276209,0.0
7.6,0.0058794282,0.0065703345,0.0
7.7,0.004783291,0.005345265,0.0
7.8,1.8045233E-4,1.9023403E-4,0.0
7.9,1.3353102E-6,1.3923685E-6,0.0
