Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.00291575,0.002950856,0.0
6.1,0.00291575,0.002950856,0.0
6.2,0.00291575,0.002950856,0.0
6.3,0.00291575,0.002950856,0.0
6.4,0.0014821711,0.0014984346,0.0
6.5,0.0010018905,0.0010123934,0.0
6.6,0.0010018905,0.0010123934,0.0
6.7,7.6503144E-4,7.7285763E-4,0.0
6.8,5.778124E-4,5.836268E-4,0.0
6.9,4.441653E-4,4.4859614E-4,0.0
7.0,2.5326732E-4,2.557891E-4,0.0
7.1,1.9978154E-4,2.0177993E-4,0.0
7.2,7.6838325E-5,7.762795E-5,0.0
7.3,2.1852462E-5,2.2081775E-5,0.0
