Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.008163051,0.0025735954,0.0
6.1,0.008163051,0.0025735954,0.0
6.2,0.008163051,0.0025735954,0.0
6.3,0.008163051,0.0025735954,0.0
6.4,0.007600839,0.0019369447,0.0
6.5,0.0069341804,0.0011828623,0.0
6.6,0.0069327964,0.0011813776,0.0
6.7,0.0069252094,0.0011757783,0.0
6.8,0.0064707273,8.7086903E-4,0.0
6.9,0.0057909233,5.346391E-4,0.0
7.0,0.0057160086,4.9697695E-4,0.0
7.1,0.005438545,4.1511565E-4,0.0
7.2,0.0051986156,3.395339E-4,0.0
7.3,0.0049267393,2.830723E-4,0.0
7.4,0.0033247585,2.0803914E-4,0.0
7.5,8.4455294E-4,1.3028408E-4,0.0
7.6,2.977E-4,5.5868168E-5,0.0
7.7,1.3559677E-4,2.3495248E-5,0.0
