Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.010326075,0.011339046,0.0
6.1,0.010326075,0.011339046,0.0
6.2,0.010326075,0.011339046,0.0
6.3,0.0057841022,0.0063305898,0.0
6.4,0.0057841022,0.0063305898,0.0
6.5,0.0031794512,0.0034733072,0.0
6.6,0.0030307577,0.0033141,0.0
6.7,0.0025454918,0.0027813287,0.0
6.8,9.2776294E-4,0.0010109205,0.0
6.9,3.9363815E-4,4.3242372E-4,0.0
7.0,3.577705E-4,3.930706E-4,0.0
