Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.010080142,0.011707486,0.0
6.1,0.010080142,0.011707486,0.0
6.2,0.010080142,0.011707486,0.0
6.3,0.010080142,0.011707486,0.0
6.4,0.010080142,0.011707486,0.0
6.5,0.010066078,0.011691313,0.0
6.6,0.010066078,0.011691313,0.0
6.7,0.007757689,0.008933275,0.0
6.8,0.0070558446,0.008111153,0.0
6.9,0.0070558446,0.008111153,0.0
7.0,0.006984891,0.008030292,0.0
7.1,0.0042599645,0.0049005174,0.0
7.2,1.07815904E-4,8.974858E-5,0.0
7.3,1.0676406E-4,8.878721E-5,0.0
7.4,1.05244326E-4,8.765499E-5,0.0
7.5,7.747146E-5,6.5264256E-5,0.0
7.6,6.8799505E-5,5.78276E-5,0.0
7.7,1.4928154E-5,7.359889E-6,0.0
7.8,3.4058282E-6,1.516865E-6,0.0
7.9,6.7301295E-7,3.7092286E-7,0.0
