Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0069992766,0.011951505,0.0
6.1,0.0069992766,0.011951505,0.0
6.2,0.0069992766,0.011951505,0.0
6.3,0.0069992766,0.011951505,0.0
6.4,0.0069992766,0.011951505,0.0
6.5,0.006993862,0.011945817,0.0
6.6,0.006798926,0.011747028,0.0
6.7,0.0067863287,0.011734308,0.0
6.8,0.0067110364,0.011656188,0.0
6.9,0.006691564,0.011635294,0.0
7.0,0.0064990623,0.011327756,0.0
7.1,0.0064762887,0.011299505,0.0
7.2,0.006243344,0.010980333,0.0
7.3,0.0062021962,0.01091349,0.0
7.4,0.006039923,0.010593993,0.0
7.5,0.005742567,0.009933545,0.0
7.6,0.005578433,0.009648614,0.0
7.7,0.0048285574,0.008340231,0.0
7.8,0.0030398308,0.005646982,0.0
7.9,0.002444295,0.00430398,0.0
8.0,0.0015417566,0.002447035,0.0
8.1,8.54155E-4,0.0011067134,0.0
8.2,3.6326164E-4,2.2823595E-4,0.0
8.3,9.3270784E-5,4.2350635E-5,0.0
