Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.017163932,0.017448543,0.0
6.1,0.017163932,0.017448543,0.0
6.2,0.017163932,0.017448543,0.0
6.3,0.017163932,0.017448543,0.0
6.4,0.009738282,0.008830176,0.0
6.5,0.009738282,0.008830176,0.0
6.6,0.0074657016,0.006294897,0.0
6.7,0.0074657016,0.006294897,0.0
6.8,0.007104293,0.005891935,0.0
6.9,0.007094092,0.0058805887,0.0
7.0,0.007055073,0.005838925,0.0
7.1,0.0067943637,0.0055687055,0.0
7.2,0.0064109527,0.0051929043,0.0
7.3,0.0056803077,0.0045962296,0.0
7.4,0.0054116896,0.0043783826,0.0
7.5,0.004693329,0.003794227,0.0
7.6,0.0025535747,0.0020153953,0.0
7.7,0.002025121,0.0016274353,0.0
7.8,0.0012856225,0.0010574608,0.0
7.9,2.1369511E-4,1.7081582E-4,0.0
8.0,4.065434E-6,2.9632592E-6,0.0
