% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2018	01	01	00	00	03.248	34.45094732527281	-117.89136994388939	3.6180131366630692	2.75	1416	0	1	1514764803248	1.0541464478551572	616423	-1	1640
2018	01	01	00	00	04.416	34.291172330524596	-117.51651045979573	10.615342537791358	2.65	1495	0	1	1514764804416	1.8025548742879536	598833	-1	1558
2018	01	01	00	00	07.173	34.39737913939111	-117.75668924563924	10.64111219218324	3.8499999999999996	331	0	1	1514764807173	5.741895815590914	616704	-1	1641
2018	01	01	00	00	10.962	34.406984191522945	-117.75181068682105	11.330736369223771	2.55	535	0	1	1514764810962	0.7655672297088201	616691	-1	1641
2018	01	01	00	00	12.115	34.450563915216925	-117.85956675924513	9.534211134640621	2.55	113	0	1	1514764812115	0.9492173556508051	634696	-1	1726
2018	01	01	00	00	19.789	34.458877688470906	-117.91980945921739	8.503665139009163	2.65	291	0	1	1514764819789	3.8426413533220387	634659	-1	1726
2018	01	01	00	00	25.678	34.32757796521985	-117.59382571196663	12.660747712751697	2.75	135	0	1	1514764825678	0.10033424830475521	598717	-1	1557
2018	01	01	00	00	28.090	34.31798265854108	-117.5668831896664	2.543596534607339	2.55	1561	0	1	1514764828090	0.5207582026274747	598754	-1	1557
2018	01	01	00	00	28.332	34.37328249849742	-117.68557223264499	9.704206919723887	2.55	124	0	1	1514764828332	2.829996961456011	616881	-1	1642
2018	01	01	00	00	30.787	34.368172094484116	-117.68508275865372	14.318040998474357	2.8499999999999996	322	0	1	1514764830787	1.7251294173340745	616884	-1	1642
2018	01	01	00	00	35.644	34.33947299440802	-117.60418387941077	7.353513273339301	3.15	971	0	1	1514764835644	2.0644058261085196	598760	-1	1557
2018	01	01	00	00	38.300	34.44073892439518	-117.83871668902133	9.7054466062859	2.9499999999999997	991	0	1	1514764838300	0.08866428357625943	616695	-1	1641
