Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
62.79038,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
62.996246,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
63.202118,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
63.40799,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
63.613857,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
63.81973,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
64.0256,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
64.23147,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
64.43734,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
64.64321,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
64.849075,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
65.05495,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
65.26082,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
65.46669,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
65.67256,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
65.878426,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
66.0843,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
66.29017,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
66.49604,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
66.70191,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
66.907776,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
67.11365,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
67.31952,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
67.52539,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
67.73126,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
67.937126,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
68.143,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
68.34887,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
68.55474,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
68.76061,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
68.966484,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
69.17235,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
69.37822,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
69.58409,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
69.78996,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
69.995834,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
70.2017,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
70.40757,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
70.61344,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
70.81931,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
71.025185,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
71.23105,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
71.43692,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
71.64279,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
71.84866,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
72.054535,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
72.2604,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
72.46627,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
72.67214,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
72.87801,3.0,9.2,10.0,12.0,3.0,12.0,3.0,5.0,12.0,12.0
73.083885,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
73.28975,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
73.49562,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
73.70149,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
73.907364,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
74.113235,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
74.3191,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
74.52497,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
74.73084,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
74.936714,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
75.142586,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
75.34845,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
75.55432,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
75.76019,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
75.966064,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
76.171936,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
76.3778,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
76.58367,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
76.78954,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
76.995415,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
77.20129,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
77.40715,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
77.61302,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
77.81889,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
78.024765,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
78.23064,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
78.43651,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
78.64237,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
78.84824,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
79.054115,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
79.25999,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
79.46586,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
79.67172,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
79.877594,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
80.083466,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
80.28934,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
80.49521,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
80.70107,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
80.906944,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
81.112816,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
81.31869,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
81.52456,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
81.73042,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
81.936295,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
82.142166,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
82.34804,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
82.55391,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
82.75977,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
82.965645,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
83.17152,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
83.37739,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
83.58326,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
83.78912,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
83.994995,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
84.20087,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
84.40674,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
84.61261,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
84.818474,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
85.024345,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
85.23022,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
85.43609,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
85.64196,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
85.847824,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
86.053696,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
86.25957,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
86.46544,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
86.67131,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
86.877174,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
87.083046,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
87.28892,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
87.49479,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
87.70066,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
87.90653,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
88.1124,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
88.31827,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
88.52414,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
88.73001,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
88.93588,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
89.14175,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
89.34762,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
89.55349,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
89.75936,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
89.96523,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
90.1711,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
90.37697,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
90.58284,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
90.78871,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
90.99458,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
91.20045,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
91.40632,3.0,9.3,10.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
91.61219,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
91.81806,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
92.02393,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
92.2298,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
92.43567,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
92.64154,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
92.84741,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
93.05328,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
93.25915,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
93.46502,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
93.67089,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
93.87676,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
94.082634,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
94.2885,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
94.49437,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
94.70024,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
94.90611,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
95.111984,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
95.31785,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
95.52372,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
95.72959,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
95.93546,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
96.141335,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
96.347206,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
96.55307,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
96.75894,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
96.96481,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
97.170685,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
97.37656,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
97.58242,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
97.78829,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
97.99416,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
98.200035,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
98.40591,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
98.61177,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
98.81764,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
99.02351,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
99.229385,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
99.43526,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
99.64112,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
99.84699,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
100.052864,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
100.258736,3.0,9.4,11.0,11.0,3.0,13.0,3.0,5.0,12.0,13.0
100.46461,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
100.67047,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
100.87634,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
101.082214,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
101.288086,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
101.49396,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
101.69982,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
101.90569,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
102.111565,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
102.31744,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
102.52331,3.0,9.5,11.0,11.0,3.0,13.0,3.0,5.0,13.0,13.0
102.72917,3.0,9.6,11.0,13.0,3.0,13.0,3.0,5.0,13.0,13.0
