% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2019	07	06	03	19	55.419	35.828747	-117.63652	12.836902	3.25	1047	226	1	1562383195419	0.077361636	880633	-1	2849
2019	07	06	03	19	55.714	35.816154	-117.6259	8.9128685	3.35	2199	226	1	1562383195714	0.57033217	880790	-1	2849
2019	07	06	03	19	57.266	35.86267	-117.688095	13.215793	3.35	1931	226	1	1562383197266	1.5987103	900009	-1	2933
2019	07	06	03	20	00.369	35.78235	-117.60917	15.299409	2.75	1779	226	1	1562383200369	0.4377229	880745	-1	2849
2019	07	06	03	20	02.995	35.926437	-117.45473	11.0774145	2.95	850	226	1	1562383202995	21.327772	900470	-1	2935
2019	07	06	03	20	05.274	35.673347	-117.51792	2.2706666	2.55	2390	226	1	1562383205274	0.30175275	861389	-1	2764
2019	07	06	03	20	09.295	35.628067	-117.44062	5.1160173	2.75	1268	226	1	1562383209295	0.37345818	842302	-1	2679
2019	07	06	03	20	14.627	35.845398	-117.67762	1.5667454	2.65	2300	226	1	1562383214627	1.6177136	880471	-1	2848
2019	07	06	03	20	15.611	35.690334	-117.52418	10.013708	3.75	2346	226	1	1562383215611	1.1450522	861347	-1	2764
2019	07	06	03	20	16.887	35.79973	-117.613304	1.4209049	2.55	1760	226	1	1562383216887	1.8128725	880782	-1	2849
2019	07	06	03	20	16.927	35.70679	-117.525116	1.3229353	3.15	2245	226	1	1562383216927	1.530196	861449	-1	2764
2019	07	06	03	20	26.173	35.73664	-117.5279	8.080684	3.05	1407	226	1	1562383226173	6.3610587	861448	-1	2764
2019	07	06	03	20	28.241	35.845978	-117.62206	10.117566	2.55	1457	226	1	1562383228241	2.886144	880665	-1	2849
2019	07	06	03	20	33.830	35.580822	-117.37962	4.27739	3.25	2195	226	1	1562383233830	0.052089922	842310	-1	2679
2019	07	06	03	20	35.948	35.66941	-117.44898	3.6935172	2.65	2045	226	1	1562383235948	4.575051	861606	-1	2765
2019	07	06	03	20	36.918	35.819702	-117.647224	10.941522	3.35	1239	226	1	1562383236918	1.4428021	880751	-1	2849
2019	07	06	03	20	37.881	35.73184	-117.53787	4.611146	2.85	2112	226	1	1562383237881	5.4627004	861554	-1	2764
2019	07	06	03	20	38.927	35.83368	-117.63735	9.799429	2.65	2465	226	1	1562383238927	3.247907	880627	-1	2849
2019	07	06	03	20	39.944	35.814774	-117.66224	16.172085	2.65	1623	226	1	1562383239944	1.8824805	880432	-1	2848
2019	07	06	03	20	47.320	35.81069	-117.639656	5.3617015	2.55	2426	226	1	1562383247320	0.24628665	880743	-1	2849
2019	07	06	03	20	50.487	35.952045	-117.707466	6.578789	2.65	551	226	1	1562383250487	8.075124	920251	-1	3018
2019	07	06	03	20	57.674	35.89389	-117.71286	15.17834	3.25	1422	226	1	1562383257674	3.5838892	900086	-1	2933
2019	07	06	03	21	00.483	35.6911	-117.53814	1.1285589	2.75	1048	226	1	1562383260483	0.18202597	861337	-1	2764
2019	07	06	03	21	02.174	35.701572	-117.59349	10.744958	3.75	2231	226	1	1562383262174	3.680874	861233	-1	2763
2019	07	06	03	21	03.283	35.89749	-117.715065	4.467618	4.05	1017	226	1	1562383263283	0.33268434	900016	-1	2933
2019	07	06	03	21	07.566	35.709026	-117.54939	0.67997247	3.65	633	226	1	1562383267566	1.2097783	861385	-1	2764
2019	07	06	03	21	09.840	35.81475	-117.644035	6.021256	2.85	2391	226	1	1562383269840	0.6073116	880590	-1	2848
2019	07	06	03	21	10.389	35.319233	-118.140396	9.936207	3.85	1274	226	1	1562383270389	70.06609	783013	-1	2414
2019	07	06	03	21	12.622	35.714592	-117.53166	3.2161412	2.55	1431	226	1	1562383272622	0.003058239	861491	-1	2764
2019	07	06	03	21	18.582	35.79855	-117.6169	10.788955	3.25	1753	226	1	1562383278582	0.091712214	880633	-1	2849
2019	07	06	03	21	19.265	35.52554	-117.50705	7.077104	2.55	968	226	1	1562383279265	13.266903	822990	-1	2592
2019	07	06	03	21	20.285	35.773422	-117.603	13.06823	3.05	913	226	1	1562383280285	0.30887604	880631	-1	2849
2019	07	06	03	21	23.697	35.80739	-117.61496	5.0824976	3.25	2062	226	1	1562383283697	0.5653872	880633	-1	2849
2019	07	06	03	21	24.910	35.724037	-117.54677	8.434456	2.75	1117	226	1	1562383284910	0.2027455	861337	-1	2764
2019	07	06	03	21	28.108	35.725357	-117.57248	10.177179	2.75	1729	226	1	1562383288108	1.4749323	861067	-1	2763
2019	07	06	03	21	28.121	35.79868	-117.61795	13.963693	2.65	1067	226	1	1562383288121	0.13210948	880627	-1	2849
2019	07	06	03	21	29.881	35.88651	-117.7093	11.910435	2.75	1263	226	1	1562383289881	0.22545762	900159	-1	2933
2019	07	06	03	21	30.004	35.62439	-117.4335	7.1655054	2.55	1915	226	1	1562383290004	1.0140749	842192	-1	2679
2019	07	06	03	21	30.164	35.628143	-117.44035	6.692853	3.15	2330	226	1	1562383290164	1.061206	842306	-1	2679
2019	07	06	03	21	41.389	35.63853	-117.45339	12.570101	2.65	1159	226	1	1562383301389	0.4378489	842139	-1	2678
2019	07	06	03	21	47.300	35.839756	-117.68241	6.385929	2.85	1040	226	1	1562383307300	4.984805	880434	-1	2848
2019	07	06	03	21	48.772	35.626045	-117.44026	13.397433	2.65	1401	226	1	1562383308772	0.6927765	842193	-1	2679
2019	07	06	03	21	49.141	35.804523	-117.79106	9.328562	2.75	1002	226	1	1562383309141	12.241673	880273	-1	2847
2019	07	06	03	21	49.756	35.735558	-117.58279	10.712835	2.65	1286	226	1	1562383309756	0.015537278	861105	-1	2763
2019	07	06	03	21	57.435	35.81124	-117.594284	6.5588346	2.85	1102	226	1	1562383317435	2.3084905	880629	-1	2849
2019	07	06	03	21	58.826	35.80104	-117.62891	12.609222	2.95	1347	226	1	1562383318826	0.25037986	880630	-1	2849
2019	07	06	03	22	00.227	35.741844	-117.57675	9.519413	2.75	2468	226	1	1562383320227	0.8980463	861184	-1	2763
2019	07	06	03	22	00.272	35.861	-117.65383	11.707172	2.55	1062	226	1	1562383320272	2.2025826	900040	-1	2933
2019	07	06	03	22	01.652	35.65501	-117.51227	13.941794	2.55	1933	226	1	1562383321652	1.8469503	842138	-1	2678
2019	07	06	03	22	02.528	35.663597	-117.409836	10.037414	5.05	763	226	1	1562383322528	14.935575	861630	-1	2765
2019	07	06	03	22	08.815	35.731503	-117.5598	0.07421556	3.15	2407	226	1	1562383328815	0.086822666	861071	-1	2763
2019	07	06	03	22	08.898	35.812492	-117.623024	9.631456	2.55	1516	226	1	1562383328898	0.042111233	880665	-1	2849
2019	07	06	03	22	11.651	35.86338	-117.6835	15.191974	2.65	1186	226	1	1562383331651	0.31099865	900158	-1	2933
2019	07	06	03	22	12.637	35.817123	-117.646065	5.715793	2.55	1158	226	1	1562383332637	6.8831115	880431	-1	2848
2019	07	06	03	22	18.375	35.65692	-117.49237	10.121676	2.65	1757	226	1	1562383338375	0.49654385	842085	-1	2678
2019	07	06	03	22	25.934	35.59886	-117.403015	4.64292	3.05	1195	226	1	1562383345934	0.78502584	842345	-1	2679
2019	07	06	03	22	29.980	35.838596	-117.656204	14.976343	2.65	1365	226	1	1562383349980	0.21674412	880705	-1	2849
2019	07	06	03	22	30.026	35.808453	-117.64425	9.728944	2.55	1151	226	1	1562383350026	1.037131	880431	-1	2848
2019	07	06	03	22	30.861	35.63975	-117.446335	7.980473	2.75	1482	226	1	1562383350861	0.7906126	842194	-1	2679
2019	07	06	03	22	31.465	35.91115	-117.75864	8.83531	3.45	1420	226	1	1562383351465	4.0294576	899930	-1	2932
2019	07	06	03	22	32.290	35.820015	-117.63223	13.977313	3.35	1095	226	1	1562383352290	1.3589743	880790	-1	2849
2019	07	06	03	22	33.395	35.88041	-117.69725	0.42544565	2.65	2501	226	1	1562383353395	0.5798942	900158	-1	2933
2019	07	06	03	22	38.323	35.577538	-117.3853	14.6187525	2.85	760	226	1	1562383358323	0.6944735	842195	-1	2679
2019	07	06	03	22	39.123	35.81442	-117.62479	9.310721	3.25	1503	226	1	1562383359123	0.41231632	880789	-1	2849
2019	07	06	03	22	39.440	35.798893	-117.617905	10.618113	2.75	1161	226	1	1562383359440	0.15375078	880628	-1	2849
2019	07	06	03	22	39.485	35.870827	-117.69358	8.54757	2.95	2154	226	1	1562383359485	0.40526113	900044	-1	2933
2019	07	06	03	22	47.751	35.580868	-117.38387	11.511363	2.55	526	226	1	1562383367751	0.44830653	842192	-1	2679
2019	07	06	03	23	00.228	35.532093	-117.40128	7.361299	3.15	1112	226	1	1562383380228	24.830399	823181	-1	2593
2019	07	06	03	23	01.934	35.727146	-117.5726	8.737639	2.65	799	226	1	1562383381934	0.467862	861222	-1	2763
2019	07	06	03	23	05.972	35.722157	-117.53322	7.1612453	2.65	1632	226	1	1562383385972	0.95367146	861336	-1	2764
2019	07	06	03	23	12.667	35.725048	-117.58562	6.141022	2.65	2240	226	1	1562383392667	1.3562398	861066	-1	2763
2019	07	06	03	23	13.957	35.718643	-117.54576	6.9391127	2.65	1358	226	1	1562383393957	0.8990834	861414	-1	2764
2019	07	06	03	23	16.635	35.761635	-117.60767	14.048637	2.95	1179	226	1	1562383396635	1.1602081	880630	-1	2849
2019	07	06	03	23	21.906	35.681076	-117.53357	3.6812372	2.65	2323	226	1	1562383401906	0.64458454	861336	-1	2764
2019	07	06	03	23	22.770	35.90617	-117.73971	3.2653558	3.55	1925	226	1	1562383402770	0.37344903	900050	-1	2933
2019	07	06	03	23	24.555	35.82905	-117.63921	13.943301	2.85	1864	226	1	1562383404555	0.7095266	880746	-1	2849
2019	07	06	03	23	25.601	35.6415	-117.46439	1.0930833	2.85	2336	226	1	1562383405601	0.062459316	861338	-1	2764
2019	07	06	03	23	27.401	35.696842	-117.545044	11.632435	3.35	906	226	1	1562383407401	0.28483176	861343	-1	2764
2019	07	06	03	23	27.650	35.68378	-117.53756	9.587018	3.05	1845	226	1	1562383407650	0.69582367	861340	-1	2764
2019	07	06	03	23	30.660	35.836853	-117.65643	6.39466	3.35	1456	226	1	1562383410660	0.21873607	880634	-1	2849
2019	07	06	03	23	31.175	35.82054	-117.62953	11.691126	2.95	1691	226	1	1562383411175	0.15507258	880786	-1	2849
2019	07	06	03	23	32.328	35.915913	-117.7167	13.564826	3.25	2604	1422	2	1562383412328	2.9528935	900164	-1	2933
2019	07	06	03	23	32.776	35.63629	-117.45594	9.579304	2.75	2270	226	1	1562383412776	0.33096728	842302	-1	2679
2019	07	06	03	23	40.205	35.60804	-117.413765	10.708893	2.65	2075	226	1	1562383420205	0.029087285	842193	-1	2679
2019	07	06	03	23	42.939	35.695835	-117.54773	5.396957	2.75	2447	226	1	1562383422939	0.09801082	861145	-1	2763
2019	07	06	03	23	49.569	35.828438	-117.63914	2.2240946	2.85	1143	226	1	1562383429569	0.18255349	880707	-1	2849
2019	07	06	03	23	50.626	35.652287	-117.48482	7.4806232	2.95	2483	226	1	1562383430626	0.049586978	841926	-1	2678
2019	07	06	03	23	52.711	35.58062	-117.38022	7.474732	2.55	1737	226	1	1562383432711	0.037444152	842303	-1	2679
2019	07	06	03	23	59.461	35.633366	-117.47338	1.345446	3.75	1550	226	1	1562383439461	1.247704	842096	-1	2678
2019	07	06	03	24	02.766	35.8049	-117.62332	10.757594	3.05	744	226	1	1562383442766	1.7440722	880787	-1	2849
2019	07	06	03	24	02.953	35.850956	-117.68643	1.1571474	3.35	1091	226	1	1562383442953	2.0165925	900165	-1	2933
2019	07	06	03	24	03.905	35.837006	-117.64228	2.4548857	2.85	1028	226	1	1562383443905	0.48007962	880746	-1	2849
2019	07	06	03	24	05.085	35.623367	-117.42976	0.039182656	2.75	554	226	1	1562383445085	0.08054369	842194	-1	2679
2019	07	06	03	24	09.980	35.82284	-117.759026	5.9647436	3.35	985	226	1	1562383449980	9.23909	880319	-1	2847
2019	07	06	03	24	11.839	35.64703	-117.47704	6.448043	3.25	778	226	1	1562383451839	0.028484313	841929	-1	2678
2019	07	06	03	24	15.697	35.8087	-117.62071	11.8484535	2.55	2293	226	1	1562383455697	0.08215543	880743	-1	2849
2019	07	06	03	24	16.387	35.87814	-117.70131	0.09300985	2.85	957	226	1	1562383456387	0.19755295	900004	-1	2933
2019	07	06	03	24	21.437	35.779274	-117.60744	3.9129303	2.75	1595	226	1	1562383461437	3.5057414	880784	-1	2849
2019	07	06	03	24	24.006	35.927372	-117.63013	4.9642487	2.65	2642	1091	2	1562383464006	10.602936	900353	-1	2934
2019	07	06	03	24	27.010	35.677254	-117.51291	8.902608	3.75	1963	226	1	1562383467010	0.49967337	861347	-1	2764
2019	07	06	03	24	27.958	35.679947	-117.51782	0.15228795	2.55	2189	226	1	1562383467958	0.51833314	861497	-1	2764
2019	07	06	03	24	30.420	35.819378	-117.65362	7.6628594	2.55	1054	226	1	1562383470420	0.5990164	880587	-1	2848
2019	07	06	03	24	31.422	35.89141	-117.71201	0.09412173	3.55	1228	226	1	1562383471422	0.1800792	900050	-1	2933
2019	07	06	03	24	38.902	35.675385	-117.510956	8.633824	2.65	2173	226	1	1562383478902	7.7870483	861336	-1	2764
2019	07	06	03	24	43.599	35.778145	-117.60309	5.8653207	2.75	1722	226	1	1562383483599	0.56940424	880628	-1	2849
2019	07	06	03	24	53.673	35.8726	-117.6915	12.643439	3.35	1573	226	1	1562383493673	0.5880045	900009	-1	2933
2019	07	06	03	24	54.588	35.82537	-117.63346	7.5328064	3.15	2185	226	1	1562383494588	1.2127906	880632	-1	2849
2019	07	06	03	25	03.436	35.710514	-117.586945	8.627877	2.55	2150	226	1	1562383503436	2.932051	861221	-1	2763
2019	07	06	03	25	04.406	35.80194	-117.61783	14.687701	2.75	2211	226	1	1562383504406	0.3723356	880628	-1	2849
2019	07	06	03	25	15.483	35.74035	-117.5208	15.515276	2.95	2464	226	1	1562383515483	4.736429	861555	-1	2764
2019	07	06	03	25	27.514	35.690006	-117.582726	12.398998	2.75	754	226	1	1562383527514	5.5281944	861145	-1	2763
2019	07	06	03	25	29.579	35.60142	-117.444435	6.2645063	2.85	1912	226	1	1562383529579	8.193163	842343	-1	2679
2019	07	06	03	25	30.176	35.650043	-117.4836	1.0135185	3.25	772	226	1	1562383530176	0.6918846	861342	-1	2764
2019	07	06	03	25	31.901	35.869213	-117.740074	10.778595	2.65	1918	226	1	1562383531901	4.569198	900158	-1	2933
2019	07	06	03	25	39.280	35.907696	-117.637375	12.621433	2.95	2548	226	1	1562383539280	8.358907	900200	-1	2934
2019	07	06	03	25	40.188	35.82522	-117.63247	10.603498	2.65	1300	226	1	1562383540188	1.1835856	880627	-1	2849
2019	07	06	03	25	42.083	35.850018	-117.663055	10.3685	3.25	1382	226	1	1562383542083	0.8576949	900125	-1	2933
2019	07	06	03	25	43.472	35.84631	-117.66048	4.314634	2.55	1565	226	1	1562383543472	0.033331316	880587	-1	2848
2019	07	06	03	25	44.524	35.715523	-117.52893	13.845816	3.75	1410	226	1	1562383544524	0.29234225	861347	-1	2764
