Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.018143194,0.020708777,0.0
6.1,0.018143194,0.020708777,0.0
6.2,0.0095647145,0.010859078,0.0
6.3,0.0095647145,0.010859078,0.0
6.4,0.008894307,0.010093292,0.0
6.5,0.007664232,0.008693073,0.0
6.6,0.0062511545,0.0070928494,0.0
6.7,0.005253921,0.0059652985,0.0
