Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.060334753,0.14500715,0.1
6.1,0.060334753,0.14500715,0.1
6.2,0.05451731,0.13413712,0.1
6.3,0.054396555,0.13390368,0.1
6.4,0.052604496,0.13044472,0.1
6.5,0.051971316,0.12921673,0.1
6.6,0.051421247,0.12819225,0.1
6.7,0.051094085,0.12757471,0.1
6.8,0.050728295,0.1267311,0.1
6.9,0.049738888,0.12460054,0.1
7.0,0.04338823,0.11079076,0.1
7.1,0.042484846,0.1090911,0.1
7.2,0.03870018,0.10066615,0.1
7.3,0.03628465,0.0934221,0.1
7.4,0.02649557,0.06510846,0.0
7.5,0.020801254,0.050020255,0.0
7.6,0.016132116,0.038388725,0.0
7.7,0.011465867,0.028034676,0.0
7.8,0.009081938,0.023187606,0.0
7.9,0.0072614877,0.017058954,0.0
8.0,0.006183513,0.013822241,0.0
8.1,0.002658026,0.003885316,0.0
8.2,0.0011996223,0.0011775681,0.0
8.3,5.4391792E-5,2.1132064E-5,0.0
