Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.021239553,0.024113491,0.0
6.1,0.01092941,0.012293449,0.0
6.2,0.01092941,0.012293449,0.0
6.3,0.007878214,0.008813008,0.0
6.4,0.006419184,0.007157452,0.0
6.5,0.004716845,0.0052337553,0.0
6.6,0.003929756,0.0043485025,0.0
6.7,0.0028669522,0.0031540242,0.0
6.8,0.0019470629,0.002118132,0.0
6.9,0.0012808773,0.0013659298,0.0
7.0,0.0012121652,0.0012900316,0.0
7.1,0.0011602144,0.001233245,0.0
7.2,0.0011134144,0.001182856,0.0
7.3,0.0010322682,0.0010959321,0.0
7.4,8.840988E-4,9.3797053E-4,0.0
7.5,4.688299E-4,4.9467175E-4,0.0
7.6,2.023439E-4,2.109285E-4,0.0
7.7,3.225525E-5,3.3011893E-5,0.0
7.8,7.1507833E-7,7.279125E-7,0.0
