Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0042997985,0.004445762,0.0
6.1,0.0019027026,0.001964984,0.0
6.2,0.0019027026,0.001964984,0.0
6.3,7.263199E-4,7.5046415E-4,0.0
6.4,7.263199E-4,7.5046415E-4,0.0
6.5,5.1522546E-4,5.32398E-4,0.0
