% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2012	01	02	00	49	45.381	35.72295702879374	-118.37015164786185	6.781669958917874	3.75	19185	-1	0	1325465385381	NaN	859132	-1	2755
2012	01	02	01	43	44.796	35.742327148461975	-118.36929391564495	5.456900638904413	2.75	20110	19185	1	1325468624796	2.5298472338716915	859122	-1	2755
2012	01	02	07	07	26.813	36.894830194606534	-118.36545280987175	7.867958443125532	2.9499999999999997	12502	-1	0	1325488046813	NaN	1088429	-1	3739
2012	01	02	10	00	24.717	32.68898931733469	-115.98554755916724	1.1934592419029442	2.8499999999999996	17891	-1	0	1325498424717	NaN	366809	-1	453
2012	01	02	14	23	59.101	39.615544322153816	-120.48619703070418	4.398991434885943	2.55	12391	-1	0	1325514239101	NaN	1504024	-1	5557
2012	01	02	17	21	40.903	40.8689667820042	-125.15459248582391	4.9811916936730745	2.65	17347	-1	0	1325524900903	NaN	1670868	-1	6326
2012	01	02	22	11	23.489	37.74367276712416	-122.14895709112163	8.107664075407921	2.55	11193	9543	1	1325542283489	0.014827264952244814	1215271	-1	4302
2012	01	03	13	50	38.798	32.0759338804264	-115.07306035897977	9.982783744447806	2.55	11082	6985	1	1325598638798	0.01956518477310955	302249	-1	186
2012	01	03	21	38	20.170	33.2447865267531	-118.17214306313714	8.217646922907262	2.65	13535	-1	0	1325626700170	NaN	425094	-1	704
2012	01	03	21	45	16.159	34.38265840966737	-119.11759569686969	2.347557113099023	3.35	17627	-1	0	1325627116159	NaN	613393	-1	1628
2012	01	03	23	42	48.189	31.733019352984194	-115.06682128582985	8.416944721214442	2.55	11134	8211	1	1325634168189	31.716901290103372	263822	-1	39
2012	01	04	04	58	43.696	40.28020902607336	-124.04199658092419	4.804657352368677	2.75	18806	-1	0	1325653123696	NaN	1590577	-1	5958
2012	01	04	08	31	16.897	34.47098875783194	-116.45088804804264	15.477652352867842	2.75	12673	-1	0	1325665876897	NaN	638004	-1	1740
2012	01	05	00	01	26.549	33.31201999313782	-118.45835965594989	6.824840640452114	2.55	16978	-1	0	1325721686549	NaN	438672	-1	765
2012	01	05	03	06	58.610	40.400403414701046	-124.63622008772622	20.171124464969225	2.85	10313	215	1	1325732818610	2.6429029736129377	1602775	-1	6016
2012	01	05	04	45	26.038	36.23096266750135	-117.60179676924326	5.189738133240035	4.05	11717	-1	0	1325738726038	NaN	959783	-1	3185
2012	01	05	07	32	01.915	36.20887195620701	-117.61120093642268	5.059623621932977	2.8499999999999996	20114	11717	1	1325748721915	2.490219761376003	959933	-1	3185
2012	01	05	08	07	02.988	33.68633791356957	-116.29404310521295	7.88607555233292	2.8499999999999996	16669	-1	0	1325750822988	NaN	504297	-1	1077
2012	01	05	09	36	26.539	33.93467170799285	-116.1130173433964	18.310259496511136	3.15	20115	16669	1	1325756186539	33.924815992204145	537435	-1	1238
