% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2012	01	01	15	54	51.976	35.020265077558335	-120.44688769759671	8.180941931720142	2.65	16145	-1	0	1325433291976	NaN	722093	-1	2133
2012	01	01	23	49	54.429	39.749845926297034	-120.3312865840109	10.262603115516981	2.9499999999999997	11243	9727	1	1325461794429	21.503549253674564	1531169	-1	5680
2012	01	02	04	50	09.613	35.91928639212054	-117.42000382814615	8.443377287700542	3.35	13529	-1	0	1325479809613	NaN	900744	-1	2936
2012	01	02	06	39	26.229	35.91839228030497	-117.41878894070433	8.660110041283968	2.75	20147	13529	1	1325486366229	0.2623478448373023	900900	-1	2936
2012	01	02	08	56	26.827	34.28442937614651	-117.54250334806505	3.76858561313447	2.65	19547	-1	0	1325494586827	NaN	598902	-1	1558
2012	01	02	13	44	55.882	38.141987893763975	-122.48965574544621	22.102475213774362	2.9499999999999997	11874	-1	0	1325511895882	NaN	1278530	-1	4579
2012	01	02	15	36	13.119	35.491481272846826	-120.80797032189932	5.271255590771523	2.9499999999999997	10647	1664	1	1325518573119	0.5264313427961372	815506	-1	2559
2012	01	03	02	35	05.128	33.2766611881226	-116.22102224164205	8.589868604251613	2.55	15921	-1	0	1325558105128	NaN	443524	-1	788
2012	01	03	05	06	29.403	32.14499684140316	-115.29925122075075	0.9078406218044599	2.8499999999999996	11255	9889	1	1325567189403	0.3186884040321874	312443	-1	227
2012	01	03	09	15	54.556	37.78050954062133	-119.29043307563585	7.685352589262299	2.9499999999999997	17154	-1	0	1325582154556	NaN	1238086	-1	4401
2012	01	03	21	06	10.684	32.4855592576946	-115.66206860450326	13.060156660286344	3.05	11055	4634	1	1325624770684	0.12282624937982833	345024	-1	361
2012	01	03	21	06	13.059	32.51425420965999	-115.67524243980267	14.892216601524401	3.85	20148	11055	2	1325624773059	3.8811848855318627	344993	-1	361
2012	01	03	22	56	49.366	33.02872410538791	-115.5597169639851	14.05156549479962	2.8499999999999996	10679	2273	1	1325631409366	0.07227822074799872	405055	-1	611
2012	01	04	00	57	27.632	33.89728395924179	-118.67081261374128	8.970043643187472	2.8499999999999996	10096	114	1	1325638647632	6.409837387960754	532077	-1	1212
2012	01	04	01	26	34.952	38.05596202187479	-122.22540063888633	6.099250006234131	3.15	11823	-1	0	1325640394952	NaN	1278967	-1	4582
2012	01	04	04	02	57.732	34.79267226441466	-120.49276577713124	18.002591618482025	2.55	14292	-1	0	1325649777732	NaN	684645	-1	1959
2012	01	04	05	22	44.288	35.19913453392135	-118.59883145792533	4.449188772999003	2.65	17716	-1	0	1325654564288	NaN	762655	-1	2323
2012	01	04	08	13	13.955	35.42389682663873	-121.42504921477604	9.775678869625418	2.55	14880	-1	0	1325664793955	NaN	795392	-1	2467
2012	01	04	14	29	12.399	34.2810658125596	-116.86097200389285	11.122229834498565	2.55	15063	-1	0	1325687352399	NaN	600273	-1	1564
2012	01	04	21	31	57.079	34.343866676283206	-116.64035559055733	10.726731831533016	2.8499999999999996	17135	-1	0	1325712717079	NaN	601110	-1	1567
2012	01	04	21	58	50.635	40.340417921910976	-125.44570096606165	6.621836251843653	2.75	17394	-1	0	1325714330635	NaN	1588513	-1	5944
