% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2012	01	01	21	08	41.467	34.28634011158521	-116.66979345416587	4.320297522164399	3.05	16659	-1	0	1325452121467	NaN	600818	-1	1566
2012	01	01	21	30	26.948	32.13868875091319	-115.30112272842831	0.1995909705920769	2.65	11266	9889	1	1325453426948	0.03016483206201663	301710	-1	184
2012	01	02	05	58	50.086	32.171450994631414	-115.24023001224727	6.996600422481559	2.65	11113	7159	1	1325483930086	0.29564511557078765	312441	-1	227
2012	01	02	08	06	31.532	33.97918918706858	-117.25831122943033	13.521614219827963	2.8499999999999996	13267	-1	0	1325491591532	NaN	549956	-1	1307
2012	01	02	10	05	23.245	38.745904889788434	-119.57901871999397	5.400082481102838	3.85	13933	-1	0	1325498723245	NaN	1380183	-1	5010
2012	01	02	11	45	38.722	37.52193743257243	-118.29189051904093	10.977123940583216	3.85	10232	179	1	1325504738722	14.455610995757116	1191780	-1	4194
2012	01	02	14	47	49.424	33.55056433776561	-118.95957717860622	19.83289135470394	2.75	14153	-1	0	1325515669424	NaN	482662	-1	973
2012	01	02	18	43	07.640	35.730813210020564	-121.05225635812376	4.6799271757998575	2.75	10610	621	1	1325529787640	1.7299840206643058	853266	-1	2728
2012	01	02	23	07	15.605	36.86659471142213	-121.55223976183072	4.79673917534038	2.75	15642	-1	0	1325545635605	NaN	1080375	-1	3707
2012	01	03	01	20	15.350	32.1226599740726	-115.30408636655145	2.0559492423244405	2.9499999999999997	11264	9862	1	1325553615350	0.7157378463785806	301713	-1	184
2012	01	03	04	01	03.914	32.229168566616686	-115.26460195974607	10.02152883050375	2.65	11267	9892	1	1325563263914	0.12356696591417055	312597	-1	227
2012	01	03	04	27	40.853	38.11848151696652	-118.30251837767196	10.630414578610843	2.65	11613	-1	0	1325564860853	NaN	1289227	-1	4621
2012	01	04	02	40	54.714	31.91232392144301	-117.00937805403865	13.793002978156483	2.55	18234	-1	0	1325644854714	NaN	276886	-1	88
2012	01	04	09	46	35.950	32.0538876573057	-115.20365356478715	9.716017514208094	2.55	11118	7295	1	1325670395950	0.0339464453494362	302195	-1	185
2012	01	04	17	37	19.247	36.89277030637149	-121.34790425857825	5.046901185230797	2.55	16506	-1	0	1325698639247	NaN	1080733	-1	3710
2012	01	04	23	12	18.758	36.993839021880646	-121.85674027839916	23.639055432783675	2.55	10274	202	1	1325718738758	0.4831662511108498	1097527	-1	3781
2012	01	06	09	10	10.557	33.612816762080364	-117.2771687420715	8.847564932637406	2.9499999999999997	11943	-1	0	1325841010557	NaN	485472	-1	990
2012	01	07	06	26	58.895	33.444545206873975	-116.46004574592283	11.09125234440803	2.55	10680	2216	1	1325917618895	0.10813190994318565	457350	-1	853
2012	01	07	16	58	25.327	32.13592577647801	-115.28492553153968	9.260381113221884	3.05	11027	4598	1	1325955505327	1.71258955035954	301714	-1	184
2012	01	07	20	40	08.093	38.62563684861325	-122.37600298331832	14.730701460581942	2.8499999999999996	11871	-1	0	1325968808093	NaN	1357766	-1	4917
2012	01	08	01	05	09.825	40.350955397962345	-123.54316029470631	4.534535598331726	4.05	19482	-1	0	1325984709825	NaN	1604520	-1	6027
2012	01	08	07	55	31.214	38.462202551910956	-122.727219234955	9.232414898740492	3.15	19406	-1	0	1326009331214	NaN	1341840	-1	4848
2012	01	08	09	52	38.124	33.56340494773899	-118.03190021986016	11.28417442522197	2.9499999999999997	15162	-1	0	1326016358124	NaN	483960	-1	983
2012	01	08	10	04	23.624	33.546473687383966	-118.02062469421408	9.00341216688229	2.55	20176	15162	1	1326017063624	3.1365647122077696	484040	-1	983
2012	01	08	10	21	52.357	33.563729645980594	-118.03563491699579	11.037803232992932	3.45	20177	15162	1	1326018112357	0.42631797762419626	483965	-1	983
2012	01	08	10	50	34.785	34.30730975189857	-116.0562969221334	6.8635664973276835	3.45	10499	396	1	1326019834785	22.124162481296988	602301	-1	1573
2012	01	08	11	40	18.238	33.44220595853333	-116.45710003656538	10.92116643448941	2.75	20174	10680	2	1326022818238	0.41387168791438145	457352	-1	853
2012	01	08	12	31	49.880	33.31048029049686	-116.3953766086903	6.582373704484011	2.55	12232	-1	0	1326025909880	NaN	443020	-1	786
