% Year	Month	Day	Hour	Minute	Sec	Lat	Lon	Depth	Magnitude	ID	parID	Gen	OrigTime	distToParent	nthERFIndex	FSS_ID	GridNodeIndex
2019	07	06	03	19	54.363	35.591743	-117.39424	5.5563784	2.65	1477	226	1	1562383194363	5.5770216	842341	-1	2679
2019	07	06	03	19	55.136	35.772617	-117.60225	0.12350258	2.95	1283	226	1	1562383195136	0.21022117	880630	-1	2849
2019	07	06	03	19	58.704	35.64861	-117.4811	4.540048	2.85	1030	226	1	1562383198704	0.48865056	861338	-1	2764
2019	07	06	03	20	00.590	35.893654	-117.689384	5.780568	2.85	1057	226	1	1562383200590	2.280499	900160	-1	2933
2019	07	06	03	20	02.559	35.80645	-117.63547	12.143137	3.05	1089	226	1	1562383202559	1.4480346	880631	-1	2849
2019	07	06	03	20	05.200	35.816452	-117.62991	1.6783632	2.55	1289	226	1	1562383205200	0.7203429	880626	-1	2849
2019	07	06	03	20	05.331	37.83652	-118.56357	12.064849	4.45	1563	226	1	1562383205331	252.18771	1240029	-1	4408
2019	07	06	03	20	08.430	35.633488	-117.44806	3.0260172	2.75	792	226	1	1562383208430	0.26662663	842086	-1	2678
2019	07	06	03	20	08.672	35.833447	-117.623276	7.570683	2.55	613	226	1	1562383208672	2.3071918	880626	-1	2849
2019	07	06	03	20	10.115	35.824203	-117.6258	4.1840086	2.75	866	226	1	1562383210115	2.0813706	880706	-1	2849
2019	07	06	03	20	11.813	35.61557	-117.41896	6.2298355	2.75	1223	226	1	1562383211813	0.29260355	842231	-1	2679
2019	07	06	03	20	12.063	35.841404	-117.66804	14.602239	2.65	1405	226	1	1562383212063	0.7203226	880432	-1	2848
2019	07	06	03	20	15.619	35.755913	-117.59192	4.6119747	3.15	1486	226	1	1562383215619	0.5843615	861071	-1	2763
2019	07	06	03	20	18.607	35.901604	-117.72019	0.17149259	2.75	1552	226	1	1562383218607	0.31727478	900120	-1	2933
2019	07	06	03	20	20.457	35.58053	-117.37964	8.569912	2.85	758	226	1	1562383220457	0.032318145	842269	-1	2679
2019	07	06	03	20	20.536	35.895737	-117.70976	6.92909	2.75	1427	226	1	1562383220536	0.8503381	900003	-1	2933
2019	07	06	03	20	21.491	35.80247	-117.62033	6.473952	3.85	2472	226	1	1562383221491	1.1435405	880639	-1	2849
2019	07	06	03	20	23.083	35.590576	-117.39595	5.141673	2.75	1394	226	1	1562383223083	0.4093787	842194	-1	2679
2019	07	06	03	20	23.407	35.623466	-117.42929	1.1413523	3.05	1894	226	1	1562383223407	0.09256406	842305	-1	2679
2019	07	06	03	20	28.390	35.835472	-117.56952	8.443214	3.45	1485	226	1	1562383228390	7.0603466	880635	-1	2849
2019	07	06	03	20	30.087	35.806084	-117.63404	0.23350757	2.65	990	226	1	1562383230087	0.289965	880627	-1	2849
2019	07	06	03	20	34.312	35.815125	-117.60557	11.5425205	3.15	1474	226	1	1562383234312	2.3643522	880632	-1	2849
2019	07	06	03	20	38.263	35.65051	-117.47988	8.64309	2.65	1924	226	1	1562383238263	0.46960345	861390	-1	2764
2019	07	06	03	20	42.542	35.694786	-117.53528	4.2698727	3.25	2493	226	1	1562383242542	2.4335136	861342	-1	2764
2019	07	06	03	20	45.045	35.6283	-117.43861	9.713321	2.55	713	226	1	1562383245045	0.15899439	842354	-1	2679
2019	07	06	03	20	48.741	35.833885	-117.68206	10.987581	2.85	1337	226	1	1562383248741	2.2018285	880434	-1	2848
2019	07	06	03	20	57.476	35.635124	-117.45441	10.897818	3.05	1027	226	1	1562383257476	4.5095963	841927	-1	2678
2019	07	06	03	20	59.592	35.847378	-117.66248	4.7030187	2.55	2256	226	1	1562383259592	2.9912858	880431	-1	2848
